대여소_ID,대여소명,시간대,시간대그룹,평일주말,월,계절,기본예상대여수요,기본예상반납수요,평균총이용건수,평균순유출량,표본수
ST-3383,국회의사당 본관 좌측,15,낮시간,평일,12,겨울,1.846153846153846,0.9230769230769231,2.769230769230769,0.9230769230769231,13
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,7,여름,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,8,여름,1.0,0.5,1.5,0.5,2
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,9,가을,1.4,0.6,2.0,0.8,5
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,10,가을,2.0,0.6666666666666666,2.666666666666667,1.333333333333333,3
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,11,가을,3.0,0.4,3.4,2.6,5
ST-3383,국회의사당 본관 좌측,16,낮시간,주말,12,겨울,0.0,1.0,1.0,-1.0,1
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,7,여름,1.8,0.8,2.6,1.0,5
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,8,여름,3.75,0.25,4.0,3.5,8
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,9,가을,1.764705882352941,0.9411764705882353,2.705882352941177,0.8235294117647058,17
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,10,가을,2.466666666666667,1.533333333333333,4.0,0.9333333333333333,15
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,11,가을,1.428571428571429,1.642857142857143,3.071428571428572,-0.2142857142857143,14
ST-3383,국회의사당 본관 좌측,16,낮시간,평일,12,겨울,1.636363636363636,0.6363636363636364,2.272727272727273,1.0,11
ST-3383,국회의사당 본관 좌측,17,퇴근시간,주말,8,여름,3.0,0.6666666666666666,3.666666666666667,2.333333333333333,3
ST-3383,국회의사당 본관 좌측,17,퇴근시간,주말,9,가을,1.857142857142857,0.7142857142857143,2.571428571428572,1.142857142857143,7
ST-3383,국회의사당 본관 좌측,17,퇴근시간,주말,10,가을,4.666666666666667,0.6666666666666666,5.333333333333333,4.0,3
ST-3383,국회의사당 본관 좌측,17,퇴근시간,주말,11,가을,1.4,1.4,2.8,0.0,5
ST-3383,국회의사당 본관 좌측,17,퇴근시간,주말,12,겨울,1.5,0.0,1.5,1.5,2
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,7,여름,2.444444444444445,0.2222222222222222,2.666666666666667,2.222222222222222,9
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,8,여름,4.684210526315789,0.2105263157894737,4.894736842105263,4.473684210526316,19
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,9,가을,6.55,0.45,7.0,6.1,20
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,10,가을,6.647058823529412,0.4117647058823529,7.058823529411764,6.235294117647059,17
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,11,가을,5.736842105263158,0.4210526315789473,6.157894736842105,5.315789473684211,19
ST-3383,국회의사당 본관 좌측,17,퇴근시간,평일,12,겨울,3.842105263157895,0.3157894736842105,4.157894736842105,3.526315789473684,19
ST-3383,국회의사당 본관 좌측,18,퇴근시간,주말,8,여름,3.2,0.0,3.2,3.2,5
ST-3383,국회의사당 본관 좌측,18,퇴근시간,주말,9,가을,1.0,2.0,3.0,-1.0,2
ST-3383,국회의사당 본관 좌측,18,퇴근시간,주말,10,가을,3.0,0.5,3.5,2.5,4
ST-3383,국회의사당 본관 좌측,18,퇴근시간,주말,11,가을,1.0,1.0,2.0,0.0,2
ST-3383,국회의사당 본관 좌측,18,퇴근시간,주말,12,겨울,1.0,0.0,1.0,1.0,1
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,7,여름,6.222222222222222,0.7777777777777778,7.0,5.444444444444445,9
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,8,여름,5.375,0.375,5.75,5.0,16
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,9,가을,9.6,0.8,10.4,8.8,15
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,10,가을,9.285714285714286,0.2142857142857143,9.5,9.071428571428571,14
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,11,가을,8.8,0.35,9.15,8.45,20
ST-3383,국회의사당 본관 좌측,18,퇴근시간,평일,12,겨울,5.823529411764706,0.3529411764705883,6.176470588235294,5.470588235294118,17
ST-3383,국회의사당 본관 좌측,19,퇴근시간,주말,8,여름,1.25,1.0,2.25,0.25,4
ST-3383,국회의사당 본관 좌측,19,퇴근시간,주말,9,가을,2.0,1.333333333333333,3.333333333333333,0.6666666666666666,3
ST-3383,국회의사당 본관 좌측,19,퇴근시간,주말,10,가을,2.0,0.0,2.0,2.0,2
ST-3383,국회의사당 본관 좌측,19,퇴근시간,주말,11,가을,1.0,0.5,1.5,0.5,2
ST-3383,국회의사당 본관 좌측,19,퇴근시간,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,7,여름,3.0,0.75,3.75,2.25,4
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,8,여름,1.5,0.0,1.5,1.5,4
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,9,가을,4.066666666666666,0.4,4.466666666666667,3.666666666666667,15
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,10,가을,2.8,0.6,3.4,2.2,10
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,11,가을,3.833333333333333,0.6111111111111112,4.444444444444445,3.222222222222222,18
ST-3383,국회의사당 본관 좌측,19,퇴근시간,평일,12,겨울,1.9375,0.5625,2.5,1.375,16
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,7,여름,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,8,여름,1.0,1.0,2.0,0.0,2
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,9,가을,1.0,0.0,1.0,1.0,1
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,10,가을,1.5,0.0,1.5,1.5,2
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,11,가을,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,20,퇴근시간,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,7,여름,1.333333333333333,0.0,1.333333333333333,1.333333333333333,3
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,8,여름,1.6,0.2,1.8,1.4,5
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,9,가을,2.25,0.6666666666666666,2.916666666666667,1.583333333333333,12
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,10,가을,2.857142857142857,0.0,2.857142857142857,2.857142857142857,7
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,11,가을,1.909090909090909,0.3636363636363636,2.272727272727273,1.545454545454545,11
ST-3383,국회의사당 본관 좌측,20,퇴근시간,평일,12,겨울,1.333333333333333,0.2222222222222222,1.555555555555556,1.111111111111111,9
ST-3383,국회의사당 본관 좌측,21,야간,주말,9,가을,3.5,1.0,4.5,2.5,4
ST-3383,국회의사당 본관 좌측,21,야간,평일,7,여름,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,21,야간,평일,8,여름,0.8,0.6,1.4,0.2,5
ST-3383,국회의사당 본관 좌측,21,야간,평일,9,가을,3.625,0.75,4.375,2.875,8
ST-3383,국회의사당 본관 좌측,21,야간,평일,10,가을,2.571428571428572,0.2857142857142857,2.857142857142857,2.285714285714286,7
ST-3383,국회의사당 본관 좌측,21,야간,평일,11,가을,2.75,0.0,2.75,2.75,8
ST-3383,국회의사당 본관 좌측,21,야간,평일,12,겨울,2.0,0.2857142857142857,2.285714285714286,1.714285714285714,7
ST-3383,국회의사당 본관 좌측,22,야간,주말,9,가을,2.0,0.0,2.0,2.0,3
ST-3383,국회의사당 본관 좌측,22,야간,평일,8,여름,1.5,0.0,1.5,1.5,2
ST-3383,국회의사당 본관 좌측,22,야간,평일,9,가을,2.5,0.5,3.0,2.0,6
ST-3383,국회의사당 본관 좌측,22,야간,평일,10,가을,3.0,0.0,3.0,3.0,2
ST-3383,국회의사당 본관 좌측,22,야간,평일,11,가을,3.0,0.0,3.0,3.0,11
ST-3383,국회의사당 본관 좌측,22,야간,평일,12,겨울,2.714285714285714,0.2857142857142857,3.0,2.428571428571428,7
ST-3383,국회의사당 본관 좌측,23,야간,주말,8,여름,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,23,야간,주말,9,가을,2.0,0.0,2.0,2.0,1
ST-3383,국회의사당 본관 좌측,23,야간,주말,12,겨울,1.0,1.0,2.0,0.0,2
ST-3383,국회의사당 본관 좌측,23,야간,평일,8,여름,0.0,1.0,1.0,-1.0,1
ST-3383,국회의사당 본관 좌측,23,야간,평일,9,가을,1.2,0.4,1.6,0.8,5
ST-3383,국회의사당 본관 좌측,23,야간,평일,10,가을,3.0,0.0,3.0,3.0,2
ST-3383,국회의사당 본관 좌측,23,야간,평일,11,가을,1.4,0.8,2.2,0.6,5
ST-3383,국회의사당 본관 좌측,23,야간,평일,12,겨울,1.5,0.25,1.75,1.25,4
ST-3397,한국산업은행,0,심야,주말,9,가을,0.5,1.5,2.0,-1.0,4
ST-3397,한국산업은행,0,심야,주말,10,가을,1.0,0.5,1.5,0.5,2
ST-3397,한국산업은행,0,심야,주말,11,가을,1.666666666666667,0.0,1.666666666666667,1.666666666666667,3
ST-3397,한국산업은행,0,심야,평일,9,가을,1.666666666666667,1.166666666666667,2.833333333333333,0.5,6
ST-3397,한국산업은행,0,심야,평일,10,가을,0.3333333333333333,1.5,1.833333333333333,-1.166666666666667,6
ST-3397,한국산업은행,0,심야,평일,11,가을,1.166666666666667,1.0,2.166666666666667,0.1666666666666667,6
ST-3397,한국산업은행,0,심야,평일,12,겨울,0.5714285714285714,1.571428571428571,2.142857142857143,-1.0,7
ST-3397,한국산업은행,1,심야,주말,9,가을,2.0,0.5,2.5,1.5,2
ST-3397,한국산업은행,1,심야,주말,10,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,1,심야,주말,11,가을,2.333333333333333,1.666666666666667,4.0,0.6666666666666666,3
ST-3397,한국산업은행,1,심야,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3397,한국산업은행,1,심야,평일,9,가을,2.0,0.6666666666666666,2.666666666666667,1.333333333333333,3
ST-3397,한국산업은행,1,심야,평일,10,가을,1.0,1.333333333333333,2.333333333333333,-0.3333333333333333,6
ST-3397,한국산업은행,1,심야,평일,11,가을,1.428571428571429,1.857142857142857,3.285714285714286,-0.4285714285714285,7
ST-3397,한국산업은행,1,심야,평일,12,겨울,2.0,0.4444444444444444,2.444444444444445,1.555555555555556,9
ST-3397,한국산업은행,2,심야,주말,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,2,심야,주말,9,가을,0.5,1.25,1.75,-0.75,4
ST-3397,한국산업은행,2,심야,주말,10,가을,0.0,2.0,2.0,-2.0,1
ST-3397,한국산업은행,2,심야,주말,11,가을,0.25,1.5,1.75,-1.25,4
ST-3397,한국산업은행,2,심야,주말,12,겨울,1.0,1.0,2.0,0.0,2
ST-3397,한국산업은행,2,심야,평일,9,가을,0.0,3.0,3.0,-3.0,2
ST-3397,한국산업은행,2,심야,평일,10,가을,1.428571428571429,0.8571428571428571,2.285714285714286,0.5714285714285714,7
ST-3397,한국산업은행,2,심야,평일,11,가을,1.0,1.0,2.0,0.0,2
ST-3397,한국산업은행,2,심야,평일,12,겨울,0.75,2.25,3.0,-1.5,4
ST-3397,한국산업은행,3,심야,주말,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,3,심야,주말,11,가을,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,3,심야,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3397,한국산업은행,3,심야,평일,9,가을,1.0,1.0,2.0,0.0,2
ST-3397,한국산업은행,3,심야,평일,10,가을,0.5,0.75,1.25,-0.25,4
ST-3397,한국산업은행,3,심야,평일,11,가을,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,3,심야,평일,12,겨울,0.5,0.5,1.0,0.0,2
ST-3397,한국산업은행,4,심야,주말,9,가을,2.0,2.0,4.0,0.0,1
ST-3397,한국산업은행,4,심야,주말,11,가을,0.0,1.5,1.5,-1.5,2
ST-3397,한국산업은행,4,심야,평일,9,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,4,심야,평일,10,가을,0.0,1.0,1.0,-1.0,2
ST-3397,한국산업은행,4,심야,평일,11,가을,4.0,0.0,4.0,4.0,1
ST-3397,한국산업은행,4,심야,평일,12,겨울,1.0,0.5,1.5,0.5,4
ST-3397,한국산업은행,5,심야,주말,9,가을,0.0,1.5,1.5,-1.5,2
ST-3397,한국산업은행,5,심야,주말,11,가을,0.0,2.0,2.0,-2.0,1
ST-3397,한국산업은행,5,심야,평일,9,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,5,심야,평일,10,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,5,심야,평일,11,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,5,심야,평일,12,겨울,0.0,2.0,2.0,-2.0,1
ST-3397,한국산업은행,6,출근시간,주말,10,가을,1.0,2.5,3.5,-1.5,2
ST-3397,한국산업은행,6,출근시간,주말,11,가을,0.0,3.0,3.0,-3.0,2
ST-3397,한국산업은행,6,출근시간,평일,9,가을,0.4615384615384616,2.846153846153846,3.307692307692307,-2.384615384615385,13
ST-3397,한국산업은행,6,출근시간,평일,10,가을,1.333333333333333,1.666666666666667,3.0,-0.3333333333333333,9
ST-3397,한국산업은행,6,출근시간,평일,11,가을,0.3333333333333333,2.555555555555555,2.888888888888889,-2.222222222222222,9
ST-3397,한국산업은행,6,출근시간,평일,12,겨울,0.0,2.555555555555555,2.555555555555555,-2.555555555555555,9
ST-3397,한국산업은행,7,출근시간,주말,9,가을,0.3333333333333333,1.333333333333333,1.666666666666667,-1.0,3
ST-3397,한국산업은행,7,출근시간,주말,10,가을,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,7,출근시간,주말,11,가을,0.0,2.0,2.0,-2.0,3
ST-3397,한국산업은행,7,출근시간,평일,8,여름,0.0,3.0,3.0,-3.0,2
ST-3397,한국산업은행,7,출근시간,평일,9,가을,1.285714285714286,18.95238095238095,20.23809523809524,-17.66666666666667,21
ST-3397,한국산업은행,7,출근시간,평일,10,가을,1.444444444444444,17.66666666666667,19.11111111111111,-16.22222222222222,18
ST-3397,한국산업은행,7,출근시간,평일,11,가을,2.15,14.5,16.65,-12.35,20
ST-3397,한국산업은행,7,출근시간,평일,12,겨울,0.4545454545454545,12.72727272727273,13.18181818181818,-12.27272727272727,22
ST-3397,한국산업은행,8,출근시간,주말,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,8,출근시간,주말,9,가을,0.2,1.0,1.2,-0.8,5
ST-3397,한국산업은행,8,출근시간,주말,10,가을,0.1666666666666667,1.833333333333333,2.0,-1.666666666666667,6
ST-3397,한국산업은행,8,출근시간,주말,11,가을,0.6666666666666666,2.222222222222222,2.888888888888889,-1.555555555555556,9
ST-3397,한국산업은행,8,출근시간,주말,12,겨울,0.0,1.8,1.8,-1.8,5
ST-3397,한국산업은행,8,출근시간,평일,8,여름,0.0,10.5,10.5,-10.5,2
ST-3397,한국산업은행,8,출근시간,평일,9,가을,1.454545454545455,52.04545454545455,53.5,-50.59090909090909,22
ST-3397,한국산업은행,8,출근시간,평일,10,가을,2.421052631578947,58.36842105263158,60.78947368421053,-55.94736842105263,19
ST-3397,한국산업은행,8,출근시간,평일,11,가을,2.9,52.25,55.15,-49.35,20
ST-3397,한국산업은행,8,출근시간,평일,12,겨울,1.304347826086957,39.30434782608695,40.60869565217391,-38.0,23
ST-3397,한국산업은행,9,출근시간,주말,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,9,출근시간,주말,9,가을,1.142857142857143,2.285714285714286,3.428571428571428,-1.142857142857143,7
ST-3397,한국산업은행,9,출근시간,주말,10,가을,0.5714285714285714,2.857142857142857,3.428571428571428,-2.285714285714286,7
ST-3397,한국산업은행,9,출근시간,주말,11,가을,1.7,1.8,3.5,-0.1,10
ST-3397,한국산업은행,9,출근시간,주말,12,겨울,0.5,2.0,2.5,-1.5,8
ST-3397,한국산업은행,9,출근시간,평일,8,여름,0.0,4.5,4.5,-4.5,2
ST-3397,한국산업은행,9,출근시간,평일,9,가을,1.80952380952381,18.76190476190476,20.57142857142857,-16.95238095238095,21
ST-3397,한국산업은행,9,출근시간,평일,10,가을,2.476190476190476,20.0,22.47619047619047,-17.52380952380953,21
ST-3397,한국산업은행,9,출근시간,평일,11,가을,1.85,22.0,23.85,-20.15,20
ST-3397,한국산업은행,9,출근시간,평일,12,겨울,2.0,15.43478260869565,17.43478260869565,-13.43478260869565,23
ST-3397,한국산업은행,10,낮시간,주말,8,여름,0.5,2.0,2.5,-1.5,2
ST-3397,한국산업은행,10,낮시간,주말,9,가을,1.5,2.833333333333333,4.333333333333333,-1.333333333333333,6
ST-3397,한국산업은행,10,낮시간,주말,10,가을,2.166666666666667,2.333333333333333,4.5,-0.1666666666666667,6
ST-3397,한국산업은행,10,낮시간,주말,11,가을,1.25,2.25,3.5,-1.0,8
ST-3397,한국산업은행,10,낮시간,주말,12,겨울,0.4,1.8,2.2,-1.4,5
ST-3397,한국산업은행,10,낮시간,평일,8,여름,1.0,3.0,4.0,-2.0,1
ST-3397,한국산업은행,10,낮시간,평일,9,가을,1.6,3.7,5.3,-2.1,20
ST-3397,한국산업은행,10,낮시간,평일,10,가을,2.0,4.545454545454546,6.545454545454546,-2.545454545454545,22
ST-3397,한국산업은행,10,낮시간,평일,11,가을,1.894736842105263,6.473684210526316,8.368421052631579,-4.578947368421052,19
ST-3397,한국산업은행,10,낮시간,평일,12,겨울,1.05,4.65,5.7,-3.6,20
ST-3397,한국산업은행,11,낮시간,주말,8,여름,1.5,0.0,1.5,1.5,2
ST-3397,한국산업은행,11,낮시간,주말,9,가을,3.333333333333333,2.333333333333333,5.666666666666667,1.0,6
ST-3397,한국산업은행,11,낮시간,주말,10,가을,1.571428571428571,2.285714285714286,3.857142857142857,-0.7142857142857143,7
ST-3397,한국산업은행,11,낮시간,주말,11,가을,1.375,3.0,4.375,-1.625,8
ST-3397,한국산업은행,11,낮시간,주말,12,겨울,1.0,0.6,1.6,0.4,5
ST-3397,한국산업은행,11,낮시간,평일,8,여름,4.5,3.5,8.0,1.0,2
ST-3397,한국산업은행,11,낮시간,평일,9,가을,8.136363636363637,4.863636363636363,13.0,3.272727272727273,22
ST-3397,한국산업은행,11,낮시간,평일,10,가을,6.666666666666667,4.333333333333333,11.0,2.333333333333333,21
ST-3397,한국산업은행,11,낮시간,평일,11,가을,7.421052631578948,7.421052631578948,14.8421052631579,0.0,19
ST-3397,한국산업은행,11,낮시간,평일,12,겨울,3.9,3.2,7.1,0.7,20
ST-3397,한국산업은행,12,낮시간,주말,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,12,낮시간,주말,9,가을,3.428571428571428,3.428571428571428,6.857142857142857,0.0,7
ST-3397,한국산업은행,12,낮시간,주말,10,가을,2.75,2.375,5.125,0.375,8
ST-3397,한국산업은행,12,낮시간,주말,11,가을,2.428571428571428,3.428571428571428,5.857142857142857,-1.0,7
ST-3397,한국산업은행,12,낮시간,주말,12,겨울,0.8,1.0,1.8,-0.2,5
ST-3397,한국산업은행,12,낮시간,평일,8,여름,3.0,3.0,6.0,0.0,2
ST-3397,한국산업은행,12,낮시간,평일,9,가을,9.476190476190476,6.761904761904762,16.23809523809524,2.714285714285714,21
ST-3397,한국산업은행,12,낮시간,평일,10,가을,8.333333333333334,5.0,13.33333333333333,3.333333333333333,21
ST-3397,한국산업은행,12,낮시간,평일,11,가을,7.25,4.7,11.95,2.55,20
ST-3397,한국산업은행,12,낮시간,평일,12,겨울,3.761904761904762,3.714285714285714,7.476190476190476,0.04761904761904762,21
ST-3397,한국산업은행,13,낮시간,주말,8,여름,1.0,1.0,2.0,0.0,1
ST-3397,한국산업은행,13,낮시간,주말,9,가을,4.428571428571429,4.571428571428571,9.0,-0.1428571428571428,7
ST-3397,한국산업은행,13,낮시간,주말,10,가을,5.5,3.875,9.375,1.625,8
ST-3397,한국산업은행,13,낮시간,주말,11,가을,3.777777777777778,2.666666666666667,6.444444444444445,1.111111111111111,9
ST-3397,한국산업은행,13,낮시간,주말,12,겨울,2.2,1.6,3.8,0.6,5
ST-3397,한국산업은행,13,낮시간,평일,8,여름,0.5,4.0,4.5,-3.5,2
ST-3397,한국산업은행,13,낮시간,평일,9,가을,5.15,5.65,10.8,-0.5,20
ST-3397,한국산업은행,13,낮시간,평일,10,가을,5.952380952380953,5.952380952380953,11.90476190476191,0.0,21
ST-3397,한국산업은행,13,낮시간,평일,11,가을,5.0,5.65,10.65,-0.65,20
ST-3397,한국산업은행,13,낮시간,평일,12,겨울,3.0,3.3,6.3,-0.3,20
ST-3397,한국산업은행,14,낮시간,주말,8,여름,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,14,낮시간,주말,9,가을,4.125,6.25,10.375,-2.125,8
ST-3397,한국산업은행,14,낮시간,주말,10,가을,2.75,4.0,6.75,-1.25,8
ST-3397,한국산업은행,14,낮시간,주말,11,가을,3.0,1.8,4.8,1.2,10
ST-3397,한국산업은행,14,낮시간,주말,12,겨울,2.166666666666667,1.5,3.666666666666667,0.6666666666666666,6
ST-3397,한국산업은행,14,낮시간,평일,8,여름,4.0,0.0,4.0,4.0,1
ST-3397,한국산업은행,14,낮시간,평일,9,가을,3.15,2.95,6.1,0.2,20
ST-3397,한국산업은행,14,낮시간,평일,10,가을,5.95,4.85,10.8,1.1,20
ST-3397,한국산업은행,14,낮시간,평일,11,가을,5.888888888888889,4.333333333333333,10.22222222222222,1.555555555555556,18
ST-3397,한국산업은행,14,낮시간,평일,12,겨울,3.428571428571428,2.619047619047619,6.047619047619047,0.8095238095238095,21
ST-3397,한국산업은행,15,낮시간,주말,8,여름,2.0,0.0,2.0,2.0,1
ST-3397,한국산업은행,15,낮시간,주말,9,가을,4.125,4.75,8.875,-0.625,8
ST-3397,한국산업은행,15,낮시간,주말,10,가을,3.714285714285714,1.714285714285714,5.428571428571429,2.0,7
ST-3397,한국산업은행,15,낮시간,주말,11,가을,2.8,2.0,4.8,0.8,10
ST-3397,한국산업은행,15,낮시간,주말,12,겨울,1.5,1.833333333333333,3.333333333333333,-0.3333333333333333,6
ST-3397,한국산업은행,15,낮시간,평일,8,여름,5.5,1.5,7.0,4.0,2
ST-3397,한국산업은행,15,낮시간,평일,9,가을,4.45,2.15,6.6,2.3,20
ST-3397,한국산업은행,15,낮시간,평일,10,가을,6.7,2.95,9.65,3.75,20
ST-3397,한국산업은행,15,낮시간,평일,11,가을,4.85,1.9,6.75,2.95,20
ST-3397,한국산업은행,15,낮시간,평일,12,겨울,3.238095238095238,1.761904761904762,5.0,1.476190476190476,21
ST-3397,한국산업은행,16,낮시간,주말,8,여름,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,16,낮시간,주말,9,가을,5.75,3.0,8.75,2.75,8
ST-3397,한국산업은행,16,낮시간,주말,10,가을,3.285714285714286,3.714285714285714,7.0,-0.4285714285714285,7
ST-3397,한국산업은행,16,낮시간,주말,11,가을,3.666666666666667,2.444444444444445,6.111111111111111,1.222222222222222,9
ST-3397,한국산업은행,16,낮시간,주말,12,겨울,1.0,1.333333333333333,2.333333333333333,-0.3333333333333333,3
ST-3397,한국산업은행,16,낮시간,평일,8,여름,4.333333333333333,1.333333333333333,5.666666666666667,3.0,3
ST-3397,한국산업은행,16,낮시간,평일,9,가을,5.7,1.55,7.25,4.15,20
ST-3397,한국산업은행,16,낮시간,평일,10,가을,8.631578947368421,2.526315789473684,11.1578947368421,6.105263157894737,19
ST-3397,한국산업은행,16,낮시간,평일,11,가을,13.85,2.3,16.15,11.55,20
ST-3397,한국산업은행,16,낮시간,평일,12,겨울,6.272727272727272,1.681818181818182,7.954545454545454,4.590909090909091,22
ST-3397,한국산업은행,17,퇴근시간,주말,8,여름,1.5,4.0,5.5,-2.5,2
ST-3397,한국산업은행,17,퇴근시간,주말,9,가을,5.714285714285714,3.0,8.714285714285714,2.714285714285714,7
ST-3397,한국산업은행,17,퇴근시간,주말,10,가을,2.75,1.75,4.5,1.0,8
ST-3397,한국산업은행,17,퇴근시간,주말,11,가을,1.5,1.7,3.2,-0.2,10
ST-3397,한국산업은행,17,퇴근시간,주말,12,겨울,1.2,2.2,3.4,-1.0,5
ST-3397,한국산업은행,17,퇴근시간,평일,8,여름,10.66666666666667,0.6666666666666666,11.33333333333333,10.0,3
ST-3397,한국산업은행,17,퇴근시간,평일,9,가을,38.90476190476191,2.761904761904762,41.66666666666666,36.14285714285715,21
ST-3397,한국산업은행,17,퇴근시간,평일,10,가을,37.5,4.15,41.65,33.35,20
ST-3397,한국산업은행,17,퇴근시간,평일,11,가을,39.0,3.05,42.05,35.95,20
ST-3397,한국산업은행,17,퇴근시간,평일,12,겨울,24.36363636363636,2.5,26.86363636363636,21.86363636363636,22
ST-3397,한국산업은행,18,퇴근시간,주말,8,여름,3.0,1.0,4.0,2.0,2
ST-3397,한국산업은행,18,퇴근시간,주말,9,가을,6.166666666666667,3.333333333333333,9.5,2.833333333333333,6
ST-3397,한국산업은행,18,퇴근시간,주말,10,가을,1.333333333333333,2.0,3.333333333333333,-0.6666666666666666,6
ST-3397,한국산업은행,18,퇴근시간,주말,11,가을,3.1,1.8,4.9,1.3,10
ST-3397,한국산업은행,18,퇴근시간,주말,12,겨울,1.8,0.8,2.6,1.0,5
ST-3397,한국산업은행,18,퇴근시간,평일,8,여름,4.0,1.0,5.0,3.0,3
ST-3397,한국산업은행,18,퇴근시간,평일,9,가을,32.0,3.666666666666667,35.66666666666666,28.33333333333333,21
ST-3397,한국산업은행,18,퇴근시간,평일,10,가을,38.5,4.5,43.0,34.0,20
ST-3397,한국산업은행,18,퇴근시간,평일,11,가을,28.4,3.35,31.75,25.05,20
ST-3397,한국산업은행,18,퇴근시간,평일,12,겨울,24.04545454545455,2.136363636363636,26.18181818181818,21.90909090909091,22
ST-3397,한국산업은행,19,퇴근시간,주말,9,가을,5.714285714285714,1.714285714285714,7.428571428571429,4.0,7
ST-3397,한국산업은행,19,퇴근시간,주말,10,가을,1.2,1.2,2.4,0.0,5
ST-3397,한국산업은행,19,퇴근시간,주말,11,가을,2.666666666666667,3.111111111111111,5.777777777777778,-0.4444444444444444,9
ST-3397,한국산업은행,19,퇴근시간,주말,12,겨울,2.75,1.25,4.0,1.5,4
ST-3397,한국산업은행,19,퇴근시간,평일,8,여름,2.0,1.0,3.0,1.0,1
ST-3397,한국산업은행,19,퇴근시간,평일,9,가을,9.6,3.4,13.0,6.2,20
ST-3397,한국산업은행,19,퇴근시간,평일,10,가을,7.210526315789473,2.105263157894737,9.31578947368421,5.105263157894737,19
ST-3397,한국산업은행,19,퇴근시간,평일,11,가을,8.45,2.8,11.25,5.65,20
ST-3397,한국산업은행,19,퇴근시간,평일,12,겨울,6.578947368421052,1.789473684210526,8.368421052631579,4.789473684210527,19
ST-3397,한국산업은행,20,퇴근시간,주말,8,여름,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,20,퇴근시간,주말,9,가을,7.2,3.8,11.0,3.4,5
ST-3397,한국산업은행,20,퇴근시간,주말,10,가을,1.5,1.25,2.75,0.25,4
